x,y
-8.080928014813503,3.874130009581781
-10.957598835263697,-0.05263229158356973
-6.195326880064565,2.992224097475148
-5.093496929841857,-0.49129532981358914
-10.457887752495148,-2.285871311029808
-10.276497576288806,2.573937172084606
-10.38075591290375,2.3789946295747444
-5.529888924190822,1.8601267812852234
-5.289454178385223,-1.724111970290537
-8.0313550671129,-3.911671386562826
-5.968644932887096,-2.8746766487920103
-7.854637780004033,-3.8753233512079897
-9.76497576288806,3.090332854930263
-7.14083765181781,-2.9157833003050935
-9.972336513486512,-2.924855641772583
-10.963032186449327,-0.16541604240116475
-6.196303218644933,-2.957598835263697
-5.850242371119354,2.955641772583196
-5.719709462957474,1.0773677084164304
-10.229158356967814,2.6932887096248557
-7.82887096248557,-3.7915783300305095
-6.046929841857417,-2.917739371754948
-10.871119354350672,1.2590204764971036
-5.068644932887096,-1.0264975762888064
-5.632291583569678,2.2350242371119355
-6.289454178385223,2.8766322915835696
-9.70946295747443,3.136207989946296
-5.185741783852234,-1.3197094629574744
-10.887920100537043,1.0857417838522334
-7.791578330030509,-3.870302186449328
-5.033300305093459,-0.6625804673119935
-10.150671129037516,-2.723365134865135
-7.587285223365134,3.7788806456493287
-9.94087096248557,2.9771636207989944
-7.87663229158357,-3.9478648123847844
-7.382260628245821,3.483957598835264
-10.512678128522335,-2.164611647363032
-8.083765181781,3.876303218644933
-10.744358227416804,-1.6737024237111935
-8.587285223365134,-3.666699694906541
-7.915783300305093,3.9498218751442966
-10.973365134865135,-0.03330030509345821
-10.223365134865135,2.723365134865135
-9.882791532688007,3.010773677084164
-5.10928014813504,-1.1497576288806457
-8.0,3.9988352636967814
-9.989226322915837,2.9096671450697813
-10.59033285493022,-2.0303218644932888
-5.111935435067113,-1.1923481821875144
-7.443582274168033,3.587285223365134
-7.922836379201005,-3.918714776634865
-5.382260628245821,-1.9360424011647364
-7.235024237111935,3.3157833003050934
-10.164611647363031,-2.7107736770841644
-10.87532335120799,1.2336513486513487
-10.826297576288805,-1.396303218644933
-5.590332854930219,2.0303218644932888
-10.998835263696781,-0.0809280148135038
-5.149757628880646,1.1092801481350398
-7.735024237111935,-3.826297576288806
-7.693288709624856,-3.8827915326880067
-8.529888924190821,-3.619630321864493
-5.233651348651349,-1.543582274168033
-5.001164736303219,-0.1834583957598835
-7.710773677084164,-3.887920100537043
-10.529888924190821,-2.196303218644933
-7.426062827915327,3.529888924190822
-5.210773677084164,-1.4578877524951483
-7.470116473630322,-3.632291583569678
-7.619630321864493,-3.7915783300305095
-10.723365134865135,1.724111970290537
-9.617739371754949,3.289454178385223
-10.922836379201007,-0.8711193543506711
-8.210773677084164,-3.854637780004033
-7.850242371119354,3.9096671450697813
-10.183458395759883,2.7766322915835695
-5.05263229158357,-0.7854637780004033
-10.949821875144297,-0.5739371720846063
-7.632291583569678,3.7788806456493287
-10.37532335120799,2.426062827915327
-7.457887752495148,3.617739371754948
-5.457887752495148,-1.9892263229158358
-10.470116473630322,-2.2590204764971036
-5.183458395759884,1.3493288709624855
-5.871119354350672,2.9096671450697813
-9.82887096248557,3.097663229158357
-5.349328870962486,-1.82887096248557
-8.315783300305092,-3.7915783300305095
-5.696303218644933,2.443582274168033
-10.662580467311994,1.8763032186449329
-5.10053704252557,1.1362079899462958
-7.887920100537043,3.94087096248557
-10.77663229158357,-1.5622199959666998
-8.0,4.0
-7.39946295747443,-3.543582274168033
-5.470116473630322,-2.0
-5.010773677084164,-0.4435822741680333
-10.990418218751444,-0.3493288709624856
-5.080928014813504,-0.9228363792010054
-7.164611647363032,-3.2107736770841644
-10.854637780004033,1.3157833003050934
-5.364975762888065,1.7590204764971036
-5.117208467311993,1.2107736770841644
-10.39946295747443,2.39946295747443
-7.512678128522336,-3.666699694906541
-10.136207989946296,2.7590204764971036
-5.097663229158357,-1.0622199959666998
-10.10053704252557,-2.8107736770841645
-5.018835263696781,-0.5298889241908215
-10.632291583569678,1.9360424011647364
-10.791578330030509,1.4873218714776635
-7.810773677084164,3.887920100537043
-5.0,0.0
-5.409667145069781,-1.9096671450697813
-9.924855641772583,2.957598835263697
-5.043582274168033,-0.7443582274168034
-10.90966714506978,-0.9892263229158357
-7.666699694906541,-3.8107736770841645
-10.617739371754949,-1.9723365134865134
-7.960424011647363,-3.94087096248557
-10.882791532688007,1.164611647363032
-8.080928014813503,3.874130009581781
-8.0,4.0
-5.0,0.0
-10.989226322915837,0.3649757628880646
-7.062219995966699,3.010773677084164
-7.871119354350672,3.924855641772583
-5.333003050934582,-1.7766322915835697
-8.487321871477665,-3.60424011647363
-7.989226322915836,-3.968644932887096
-7.487321871477664,3.6497576288806455
-5.026497576288807,-0.5903328549302186
-5.259020476497104,-1.6042401164736304
-7.759020476497104,-3.854637780004033
-5.060424011647363,-0.8376518178100537
-5.0,0.0
-10.696303218644934,1.7915783300305093
-10.244358227416804,-2.6497576288806455
-8.150671129037516,-3.870302186449328
-7.77663229158357,3.870302186449328
-5.443582274168033,1.9096671450697813
-10.810773677084164,-1.443582274168033
-5.649757628880646,2.3011647363032184
-10.543582274168033,2.1497576288806455
-10.968644932887097,0.1834583957598835
-7.94087096248557,-3.9498218751442966
-10.080928014813503,2.82887096248557
-10.759020476497103,-1.632291583569678
-7.649757628880646,-3.7915783300305095
-10.426062827915327,-2.3493288709624855
-8.349328870962486,-3.7590204764971036
-5.133300305093459,1.2288806456493289
-5.19995966699695,1.415087096248557
8.14081781248557,3.873153677084164
10.95662199959667,-0.05360918218751443
6.204673119935435,2.9918489462957476
5.094473300305094,-0.49227200040333
10.45711107588806,2.2855223365134867
10.275888064564933,-2.5742861343717545
10.38040694906541,-2.379343582274168
5.529888064564933,-1.8601286889241908
5.290430854930219,1.7241110758880647
8.030378385223367,3.9113224097475046
5.968993894629575,2.8750255700040332
7.85498674168033,3.8753224097475045
9.76564932887096,-3.0903337920100538
7.140164736303219,2.915434328549302
9.97166275144296,2.924506679995967
10.963381148135506,0.16541697951325832
6.196651180333003,2.957598835263697
5.850915835696781,-2.9559908178124856
5.719708467311993,-1.077368644932887
10.22854930218645,-2.69363765181781
7.828522336513487,3.7912303783852233
6.046928870962486,2.918088323865629
10.871118421875144,-1.2590214127147767
5.068993894629575,1.0264985125048558
5.632291583569678,-2.235025172084606
6.290430854930219,-2.8769811481355068
9.708851817812485,-3.136556949065418
5.18539281248557,1.319708467311993
10.887919164303218,-1.0857427196864493
7.791230378385223,3.870651180333003
5.033300305093459,0.6625813994629575
10.150322409747504,2.723016147766349
7.586611461623486,-3.779229607112904
9.94052200040333,-2.977512583196929
7.876981148135507,3.947863876152135
7.381911647363032,-3.4843065616234865
10.512678128522335,2.164612583196929
8.084741857285223,-3.876303218644933
10.744707435822741,1.673703359935435
8.586611461623486,3.6663507323847844
7.915434328549302,-3.950170836379201
10.97371409666997,0.03330124127147766
10.22271409666997,-2.7237140966699696
9.882442560917994,-3.0111226392010053
5.109280148135039,1.1497585641119354
8.0,-3.9991821875144296
9.989575284582187,-2.9096680812852234
10.590681817812486,2.0303228006456493
5.111586473630322,1.192349118421875
7.443233300305093,-3.587634285493022
7.92318534087096,3.918713840333003
5.381911647363032,1.9360433374168033
7.234675284582188,-3.3161313550697815
10.164612583196929,2.710774607989946
10.875672313072743,-1.233652284582188
10.82664653805888,1.3963041548732187
5.590681817812486,-2.0303228006456493
10.99918218751443,0.08092895069781249
5.149758564111935,-1.109281084350671
7.734675284582188,3.82664653805888
7.69363765181781,3.88279246890333
8.530238050934582,3.619631258319693
5.233302347233651,1.543583210430855
5.00081781248557,0.1834593319841857
7.711122639201005,3.8879200367708417
10.529888924190821,2.1963041548732187
7.425713840333003,-3.530238050934582
5.211122639201005,1.4578886889241909
7.470465501864493,3.6322925197951443
7.619281355069781,3.791928014813504
10.72371409666997,-1.7241110758880647
9.617390410053703,-3.289799140064565
10.92318534087096,0.8711193543506711
8.211122639201005,3.85498674168033
7.850915835696781,-3.9096680812852234
10.183109434087095,-2.7769811481355067
5.052632291583569,0.7854647142336514
10.9501708363792,0.5739381083196929
7.631942621745822,-3.779229607112904
10.375672313072743,-2.426063765181781
7.457538806456493,-3.618088323865629
5.457538806456493,1.9888773607989947
10.470465501864494,2.2590214127147767
5.183109434087096,-1.3496778623481822
5.871118421875144,-2.9096680812852234
9.828522336513487,-3.097999140064565
5.349677862348182,1.8285223365134864
8.315434328549301,3.791928014813504
5.696651180333003,-2.443583210430855
10.662231505625831,-1.876651180333003
5.100188081285223,-1.136556949065418
7.888269062174582,-3.9408719082000405
10.776981148135507,1.5622209322000404
8.0,4.0
7.399811935435067,3.543583210430855
5.470465501864493,2.0
5.010424715417812,0.443583210430855
10.990767180333004,0.3493298071963032
5.080928014813504,0.9228373154178126
7.164263696781356,3.2111226392010055
10.85498674168033,-1.3157842363032186
5.364975762888065,-1.7590214127147767
5.116859475831969,-1.2111226392010055
10.399811935435068,-2.399811935435067
7.512329163620799,3.6663507323847844
10.136556949065419,-2.7590214127147767
5.097999140064565,1.0622209322000404
10.100188081285223,2.810774607989946
5.018486303218645,0.5298889241908215
10.631942621745821,-1.9363913620798996
10.791928014813504,-1.487322807651818
7.810424715417812,-3.888269062174582
5.0,0.0
5.409668081285223,1.9096680812852234
9.924506679995966,-2.9579478036967815
5.043233300305093,0.7443592485570327
10.909668081285224,0.9888773607989946
7.666350732384784,3.8111226392010056
10.61808832386563,1.972337449718645
7.960773016147766,3.9408719082000405
10.882442560917994,-1.16496159841857
8.14081781248557,3.873153677084164
8.0,-4.0
5.0,0.0
10.989575284582187,-0.3649767084164303
7.061871034280509,-3.0111226392010053
7.871118421875144,-3.924856578000403
5.333003050934582,1.7766332274168033
8.486660833154177,3.604589078151054
7.989575284582188,3.968645868644933
7.486660833154178,-3.650105659129037
5.026148615609179,0.5903337920100536
5.258671412714777,1.6045890781510537
7.759370401581423,3.85498674168033
5.060075050934582,0.8376527485570326
5.0,0.0
10.696651180333003,-1.7915792663032186
10.244707435822741,2.649758564111935
8.150322409747504,3.870651180333003
7.776981148135507,-3.870651180333003
5.443233300305093,-1.9099908178124856
10.811122639201004,1.443583210430855
5.649758564111935,-2.301513696781355
10.543583210430855,-2.149758564111935
10.968993894629575,-0.1834593319841857
7.941219851864493,3.9498218751442966
10.080928014813503,-2.8288719082000404
10.759370401581423,1.6322925197951443
7.650105659129037,3.7912303783852233
10.426411805737848,2.349329807196303
8.349677862348182,3.759370401581423
5.13295434087096,-1.229229607112904
5.199610537042526,-1.415434328549302
